run_id	cell_id	cell	seed_block_id	panel	H	B	HB	alpha_target	alpha	m	source_role	source_run_id	D0_tail_mean	D0_tail_sd	D1_tail_mean	D1_tail_sd	D2_tail_mean	D2_tail_sd	evenness_tail_mean	evenness_tail_sd	TV_tail_mean	TV_tail_sd	TV_51_75_mean	TV_76_100_mean	TV_late_change
p01-s03-c0086-v210-adaptive-g1000-sb0010	p01-s03-c0086	c0086	sb0010	alpha-by-m	1000	10	10000	0.99	0.99	0.01	new-simulation	p01-s03-c0086-v210-adaptive-g1000-sb0010	100.0	0.0	23.79638833798378	0.8350841353658605	17.950808598392936	0.7245886606659933	0.6881267398589956	0.007522975410762911	0.29412213773999996	0.02196351318369344	0.27931104467999995	0.30893323079999996	0.029622186120000005
p01-s03-c0086-v210-adaptive-g1000-sb0011	p01-s03-c0086	c0086	sb0011	alpha-by-m	1000	10	10000	0.99	0.99	0.01	new-simulation	p01-s03-c0086-v210-adaptive-g1000-sb0011	100.0	0.0	25.900121127950314	1.1225382799548766	19.75336597474894	0.9634035680377049	0.7064495194950698	0.00946519095483732	0.28995937862	0.011303424271212933	0.28742454956	0.29249420768	0.005069658119999987
p01-s03-c0086-v210-adaptive-g1000-sb0012	p01-s03-c0086	c0086	sb0012	alpha-by-m	1000	10	10000	0.99	0.99	0.01	new-simulation	p01-s03-c0086-v210-adaptive-g1000-sb0012	100.0	0.0	23.606976149152715	0.7539821988460915	17.666794528089234	0.7556319969625637	0.6864085473866058	0.00708469304549503	0.2545571765	0.030416796870738776	0.22648260892	0.28263174408	0.05614913516000003
p01-s03-c0087-v210-adaptive-g1000-sb0001-reused	p01-s03-c0087	c0087	sb0001	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0001	100.0	0.0	31.72602692904418	1.0435296402598528	21.602126577767635	0.8678920452087601	0.7505939061382585	0.007088090295737149	0.1155599717	0.016245583042987944	0.12084066908	0.11027927432000001	-0.010561394759999995
p01-s03-c0087-v210-adaptive-g1000-sb0002-reused	p01-s03-c0087	c0087	sb0002	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0002	100.0	0.0	30.011689461674205	1.26796867190897	20.033658709348405	1.0247310841418031	0.7384527850498988	0.009266608888743286	0.11526582848	0.0105622527153212	0.11808664320000001	0.11244501376	-0.005641629440000004
p01-s03-c0087-v210-adaptive-g1000-sb0003-reused	p01-s03-c0087	c0087	sb0003	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0003	100.0	0.0	32.52891782325753	1.0790413782004418	21.939618351631225	0.739219517153192	0.7560172918518806	0.007223789167365654	0.11827201958	0.011165897575593785	0.12278956712	0.11375447204	-0.00903509508
p01-s03-c0087-v210-adaptive-g1000-sb0004-reused	p01-s03-c0087	c0087	sb0004	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0004	100.0	0.0	33.247132436155226	0.7814249300757191	22.1672334567179	0.8088901164237166	0.7608182186401558	0.005110684694429249	0.11588282396	0.013283257913514543	0.1148117038	0.11695394411999999	0.0021422403199999884
p01-s03-c0087-v210-adaptive-g1000-sb0005-reused	p01-s03-c0087	c0087	sb0005	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0005	100.0	0.0	31.79471733109421	1.1867237662303065	21.43319662513967	1.0252905960534358	0.7510290307357966	0.008114480927641436	0.13425635230000002	0.01591290762655351	0.14709709748	0.12141560712	-0.02568149035999999
p01-s03-c0087-v210-adaptive-g1000-sb0006-reused	p01-s03-c0087	c0087	sb0006	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0006	100.0	0.0	32.02802734965829	1.3563456896675763	21.665876871993007	1.3394491094751884	0.7525708706094503	0.009320598746576711	0.11563164329999999	0.011274055475971542	0.10812592216	0.12313736444	0.015011442279999995
p01-s03-c0087-v210-adaptive-g1000-sb0007-reused	p01-s03-c0087	c0087	sb0007	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0007	100.0	0.0	30.775356931321877	1.13818642505553	20.82614115652448	0.8812608903561219	0.7439548879893004	0.008077785600457448	0.1255057625	0.010574685466783074	0.11985845596000001	0.13115306904000001	0.011294613080000002
p01-s03-c0087-v210-adaptive-g1000-sb0008-reused	p01-s03-c0087	c0087	sb0008	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0008	100.0	0.0	31.822801840436764	0.8242093737523806	21.191222232464643	0.8663314901814945	0.7512974689506184	0.005646006102195837	0.11240210054000001	0.007197050046368464	0.11226486288	0.1125393382	0.00027447532000000885
p01-s03-c0087-v210-adaptive-g1000-sb0009-reused	p01-s03-c0087	c0087	sb0009	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0009	100.0	0.0	33.05558615674105	1.2414913010099602	22.45815186448341	0.9553078980758068	0.7594732301124172	0.008119551465863973	0.12198405316000001	0.01735464117483127	0.12353908792	0.1204290184	-0.0031100695199999945
p01-s03-c0087-v210-adaptive-g1000-sb0010-reused	p01-s03-c0087	c0087	sb0010	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0010	100.0	0.0	31.568554115560946	1.4713222535968928	20.907778559484132	1.0804701466781015	0.7494000056478441	0.009997641809894858	0.11828707162	0.011261900714439324	0.11444499756000001	0.12212914568000001	0.007684148119999998
p01-s03-c0087-v210-adaptive-g1000-sb0011-reused	p01-s03-c0087	c0087	sb0011	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0011	100.0	0.0	30.92898986005405	0.7287847872257212	20.873611778460354	0.7911342773423975	0.7451235867015078	0.005130330753858584	0.11349177802	0.009373173613610926	0.11241736504000001	0.11456619100000001	0.002148825960000003
p01-s03-c0087-v210-adaptive-g1000-sb0012-reused	p01-s03-c0087	c0087	sb0012	alpha-by-m	1000	10	10000	0.99	0.99	0.1	reused-passage-100	p01-s03-c0041-v210-m010-g100-sb0012	100.0	0.0	33.0494583281064	1.926118524961227	21.867647339098745	1.4840780051362292	0.7592153867765363	0.012798252269955518	0.11600647598	0.015226205290950614	0.10501154472	0.12700140723999997	0.021989862519999973
p01-s03-c0088-v210-adaptive-g1000-sb0001	p01-s03-c0088	c0088	sb0001	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0001	100.0	0.0	33.96505328103548	0.45153529086513927	22.137738011373713	0.3567663661646211	0.7654973743504375	0.002883470999842431	0.034191188920000004	0.0029782094032028304	0.03402373192	0.03435864592000001	0.0003349140000000056
p01-s03-c0088-v210-adaptive-g1000-sb0002	p01-s03-c0088	c0088	sb0002	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0002	100.0	0.0	33.741509901688595	0.5122210144858386	21.929655357908	0.34443182643597786	0.7640577217939993	0.00329788586442044	0.03439290624	0.004083360537557707	0.03449449492	0.03429131756	-0.00020317736000000086
p01-s03-c0088-v210-adaptive-g1000-sb0003	p01-s03-c0088	c0088	sb0003	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0003	100.0	0.0	34.20547782180823	0.5112251650831143	22.28687033504954	0.4006592412911938	0.7670240488930858	0.0032470087410454095	0.03334894312	0.0036993361718061528	0.03324054436	0.03345734188	0.00021679751999999913
p01-s03-c0088-v210-adaptive-g1000-sb0004	p01-s03-c0088	c0088	sb0004	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0004	100.0	0.0	34.01799489351409	0.39996867503668154	22.22644243931368	0.29711076860320557	0.7658396704063858	0.0025500583935087287	0.0347920236	0.0033342838172740305	0.03467878744	0.03490525976	0.00022647232000000406
p01-s03-c0088-v210-adaptive-g1000-sb0005	p01-s03-c0088	c0088	sb0005	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0005	100.0	0.0	34.18135876176584	0.41079553554652243	22.242562715916915	0.30197833188284096	0.7668792502073483	0.0026151894746340243	0.03496820562	0.0035341177192305105	0.03501093752	0.03492547372	-8.54637999999977e-05
p01-s03-c0088-v210-adaptive-g1000-sb0006	p01-s03-c0088	c0088	sb0006	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0006	100.0	0.0	33.939342204855514	0.49547217231660123	22.10792131901389	0.3467535122019397	0.7653289276419514	0.00318124297957862	0.0331820613	0.003432811434601408	0.033666297920000005	0.03269782468	-0.0009684732400000035
p01-s03-c0088-v210-adaptive-g1000-sb0007	p01-s03-c0088	c0088	sb0007	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0007	100.0	0.0	34.002739109786646	0.4362202722300557	22.11601823205682	0.32325266194795554	0.7657394507916537	0.002784523061730929	0.03486338914	0.003827610092483578	0.03581049512	0.03391628316	-0.001894211960000003
p01-s03-c0088-v210-adaptive-g1000-sb0008	p01-s03-c0088	c0088	sb0008	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0008	100.0	0.0	33.915935309417655	0.49362174350028093	22.046982734812993	0.3874716260478245	0.7651793458599081	0.0031621143722602974	0.03479609846	0.003318338135368853	0.0344597412	0.03513245572	0.0006727145199999993
p01-s03-c0088-v210-adaptive-g1000-sb0009	p01-s03-c0088	c0088	sb0009	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0009	100.0	0.0	34.205160708850634	0.4574978508106385	22.263955817334992	0.3454468875386792	0.7670268338480528	0.002898611780461901	0.03518511304	0.00321446016565356	0.03613766096	0.03423256512	-0.0019050958399999957
p01-s03-c0088-v210-adaptive-g1000-sb0010	p01-s03-c0088	c0088	sb0010	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0010	100.0	0.0	33.88369303619045	0.4932141564579892	22.08661717859856	0.3898639667327716	0.7649728892655778	0.003154143761529065	0.033437142999999996	0.0032298341814508812	0.034012696839999995	0.032861589159999996	-0.0011511076799999992
p01-s03-c0088-v210-adaptive-g1000-sb0011	p01-s03-c0088	c0088	sb0011	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0011	100.0	0.0	33.85620833685109	0.4144597613168309	21.957354018100474	0.2659917236852887	0.7648032050943238	0.0026594046692580624	0.03305789576	0.003821575580570608	0.03329593372	0.032819857800000005	-0.00047607591999999227
p01-s03-c0088-v210-adaptive-g1000-sb0012	p01-s03-c0088	c0088	sb0012	alpha-by-m	1000	10	10000	0.99	0.99	0.5	new-simulation	p01-s03-c0088-v210-adaptive-g1000-sb0012	100.0	0.0	33.921768273900504	0.6394616671133732	22.07450885592546	0.435042134263708	0.7652015112029144	0.004087079779538138	0.034008051	0.002889619819386238	0.03341489792	0.03460120408	0.0011863061600000044
p01-s03-c0089-v210-adaptive-g1000-sb0001	p01-s03-c0089	c0089	sb0001	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0001	100.0	0.0	34.2207347801837	0.08795101734394382	22.20642110688608	0.0643443362890614	0.7671439618195894	0.0005584118088780187	0.005879868220000002	0.0005985929321683057	0.005914173240000002	0.005845563200000003	-6.86100399999983e-05
p01-s03-c0089-v210-adaptive-g1000-sb0002	p01-s03-c0089	c0089	sb0002	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0002	100.0	0.0	34.183973881423924	0.0771089965805473	22.17375971271667	0.05507803428270779	0.7669107323170627	0.0004900090666757597	0.005979496120000002	0.000540981389254056	0.0060679226800000015	0.005891069560000002	-0.00017685311999999977
p01-s03-c0089-v210-adaptive-g1000-sb0003	p01-s03-c0089	c0089	sb0003	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0003	100.0	0.0	34.2460556044066	0.07937994646743157	22.225671122941385	0.06470122144364933	0.7673047063663491	0.0005037974216007256	0.006051221779999999	0.0005816037670973319	0.005990966239999999	0.0061114773199999976	0.00012051107999999817
p01-s03-c0089-v210-adaptive-g1000-sb0004	p01-s03-c0089	c0089	sb0004	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0004	100.0	0.0	34.21489990040187	0.06161440683152258	22.204742557403673	0.05352769802357943	0.7671072918778283	0.0003909962877704725	0.006059995539999999	0.000624330612310962	0.006007468999999999	0.00611252208	0.00010505308000000133
p01-s03-c0089-v210-adaptive-g1000-sb0005	p01-s03-c0089	c0089	sb0005	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0005	100.0	0.0	34.22650736798102	0.07176184954457974	22.212939570383856	0.05359988362442088	0.7671808242554913	0.00045527325417028575	0.00603330542	0.0005530266604080156	0.005867177359999999	0.006199433480000001	0.0003322561200000025
p01-s03-c0089-v210-adaptive-g1000-sb0006	p01-s03-c0089	c0089	sb0006	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0006	100.0	0.0	34.22261440493978	0.07774339481305631	22.20569893322925	0.061460507631026666	0.7671560429587008	0.0004932528124377259	0.005923156840000002	0.0006650081734182173	0.005815165920000001	0.006031147760000001	0.00021598183999999975
p01-s03-c0089-v210-adaptive-g1000-sb0007	p01-s03-c0089	c0089	sb0007	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0007	100.0	0.0	34.20465329338506	0.08563440499195617	22.194779244915363	0.06114871831833584	0.7670419295566338	0.0005435581825922709	0.0061142778600000005	0.000581498834480697	0.006013520800000001	0.006215034919999998	0.00020151411999999765
p01-s03-c0089-v210-adaptive-g1000-sb0008	p01-s03-c0089	c0089	sb0008	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0008	100.0	0.0	34.23314151435354	0.08550260351926757	22.208924789535995	0.06184051552895249	0.7672227140119868	0.000542310030655378	0.006021209379999999	0.000623746075481659	0.0059713241999999975	0.00607109456	9.977036000000279e-05
p01-s03-c0089-v210-adaptive-g1000-sb0009	p01-s03-c0089	c0089	sb0009	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0009	100.0	0.0	34.23239512756734	0.07129950148042016	22.21723988882064	0.061047956338954296	0.7672181814887794	0.0004523530873102852	0.00608009284	0.0006413208013304063	0.006216822879999999	0.005943362799999999	-0.0002734600800000002
p01-s03-c0089-v210-adaptive-g1000-sb0010	p01-s03-c0089	c0089	sb0010	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0010	100.0	0.0	34.21175335809283	0.07761859093082116	22.200614487471938	0.06578198897858728	0.7670871184108751	0.0004927341996528972	0.006046502739999999	0.0006355296253638008	0.006037470319999999	0.006055535159999999	1.806484000000004e-05
p01-s03-c0089-v210-adaptive-g1000-sb0011	p01-s03-c0089	c0089	sb0011	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0011	100.0	0.0	34.20063667559566	0.07166794896949454	22.18119990790431	0.06072007367822473	0.7670166284923416	0.00045484050991312505	0.006081958720000002	0.0005833407313468244	0.006072841559999999	0.006091075880000003	1.823432000000371e-05
p01-s03-c0089-v210-adaptive-g1000-sb0012	p01-s03-c0089	c0089	sb0012	alpha-by-m	1000	10	10000	0.99	0.99	0.9	new-simulation	p01-s03-c0089-v210-adaptive-g1000-sb0012	100.0	0.0	34.226338244341775	0.08989730736563796	22.202107378049494	0.06992370976824769	0.7671794854378231	0.0005700629666003993	0.006031992960000001	0.0005461413340634918	0.00607245264	0.0059915332800000035	-8.091935999999644e-05
p01-s03-c0090-v210-adaptive-g1000-sb0001	p01-s03-c0090	c0090	sb0001	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0001	100.0	0.0	34.228091778711224	0.008789222507448536	22.206267394468952	0.006234670905545776	0.7671913368984116	5.576309054848349e-05	0.0005949342400000018	6.285145826781025e-05	0.0005949940000000004	0.0005948744800000033	-1.1951999999708536e-07
p01-s03-c0090-v210-adaptive-g1000-sb0002	p01-s03-c0090	c0090	sb0002	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0002	100.0	0.0	34.22387045875193	0.008334425448193539	22.202484427726667	0.0055612185760617	0.7671645553776307	5.288368596389512e-05	0.0006050587600000026	5.5606313392679736e-05	0.0006000085600000013	0.0006101089600000038	1.0100400000002496e-05
p01-s03-c0090-v210-adaptive-g1000-sb0003	p01-s03-c0090	c0090	sb0003	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0003	100.0	0.0	34.230171601912325	0.0075677055599901785	22.208092281085293	0.006738577861976818	0.7672045329682691	4.800952501344521e-05	0.0006037498200000001	5.556574754718164e-05	0.0006019792000000003	0.00060552044	3.5412399999997174e-06
p01-s03-c0090-v210-adaptive-g1000-sb0004	p01-s03-c0090	c0090	sb0004	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0004	100.0	0.0	34.22716936908788	0.007617009408172327	22.20601797834511	0.006272019805114907	0.7671854866859479	4.832408875994783e-05	0.000618298720000001	6.0511274083984625e-05	0.000609185640000001	0.000627411800000001	1.8226159999999996e-05
p01-s03-c0090-v210-adaptive-g1000-sb0005	p01-s03-c0090	c0090	sb0005	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0005	100.0	0.0	34.22931454797081	0.00876327030164101	22.20710155667991	0.005860504149010646	0.7671990942013873	5.5593553195665865e-05	0.0006023979600000015	5.829467692398587e-05	0.0005849907999999997	0.0006198051200000035	3.48143200000038e-05
p01-s03-c0090-v210-adaptive-g1000-sb0006	p01-s03-c0090	c0090	sb0006	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0006	100.0	0.0	34.22736284087002	0.008342886114380702	22.20538445864254	0.005814592711734547	0.7671867130723826	5.2928474786786796e-05	0.0005938293800000024	6.59158425238463e-05	0.0005860474000000003	0.0006016113600000045	1.55639600000042e-05
p01-s03-c0090-v210-adaptive-g1000-sb0007	p01-s03-c0090	c0090	sb0007	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0007	100.0	0.0	34.22580134885113	0.008880947533440832	22.204542592553548	0.006493686044556696	0.7671768054947071	5.634565783272357e-05	0.0006139258000000006	6.344969472916648e-05	0.0006023738400000015	0.0006254777599999996	2.310391999999807e-05
p01-s03-c0090-v210-adaptive-g1000-sb0008	p01-s03-c0090	c0090	sb0008	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0008	100.0	0.0	34.22901084522851	0.00807224336017326	22.20644850772396	0.0061136502572554895	0.767197168590547	5.1209124611580864e-05	0.000597885679999997	6.764570882733543e-05	0.0005956307599999961	0.0006001405999999979	4.509840000001828e-06
p01-s03-c0090-v210-adaptive-g1000-sb0009	p01-s03-c0090	c0090	sb0009	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0009	100.0	0.0	34.229370686631775	0.007778766778730093	22.20730831008528	0.0066617997795323245	0.7671994518180983	4.934699351819544e-05	0.0006125702599999996	5.882259494127179e-05	0.0006088543999999997	0.0006162861199999996	7.431719999999851e-06
p01-s03-c0090-v210-adaptive-g1000-sb0010	p01-s03-c0090	c0090	sb0010	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0010	100.0	0.0	34.22620574153455	0.00830063079203247	22.205520743799365	0.006809935505778431	0.7671793720744416	5.2661532052466784e-05	0.0005998328200000014	6.021191590987767e-05	0.000589871920000001	0.0006097937200000018	1.9921800000000708e-05
p01-s03-c0090-v210-adaptive-g1000-sb0011	p01-s03-c0090	c0090	sb0011	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0011	100.0	0.0	34.226531928109864	0.00834729094953676	22.204108075211224	0.006043761327065156	0.7671814414757985	5.2958900617122414e-05	0.0006073754600000017	6.0292185841951824e-05	0.0006078610400000006	0.0006068898800000029	-9.711599999977357e-07
p01-s03-c0090-v210-adaptive-g1000-sb0012	p01-s03-c0090	c0090	sb0012	alpha-by-m	1000	10	10000	0.99	0.99	0.99	new-simulation	p01-s03-c0090-v210-adaptive-g1000-sb0012	100.0	0.0	34.22833426828903	0.007847628586555537	22.20610422025677	0.006670279654742921	0.7671928767002028	4.9785429535456e-05	0.0006093365600000008	5.229271919319804e-05	0.0006076152399999994	0.0006110578800000021	3.4426400000027403e-06
